SurveyType,Question,Percentile,Goal_Standard,Goal_Aggressive,Goal_Stretch
ED,Other,0,2.30%,3.90%,5.20%
ED,Other,1,2.30%,3.90%,5.20%
ED,Other,2,2.30%,3.90%,5.20%
ED,Other,3,2.30%,3.90%,5.20%
ED,Other,4,2.30%,3.90%,5.20%
ED,Other,5,2.30%,3.90%,5.20%
ED,Other,6,2.30%,3.90%,5.20%
ED,Other,7,2.30%,3.90%,5.20%
ED,Other,8,2.30%,3.90%,5.20%
ED,Other,9,2.30%,3.90%,5.20%
ED,Other,10,2.20%,3.80%,5.20%
ED,Other,11,2.20%,3.80%,5.20%
ED,Other,12,2.20%,3.80%,5.20%
ED,Other,13,2.20%,3.80%,5.20%
ED,Other,14,2.20%,3.80%,5.20%
ED,Other,15,2.20%,3.80%,5.20%
ED,Other,16,2.20%,3.80%,5.20%
ED,Other,17,2.20%,3.80%,5.20%
ED,Other,18,2.20%,3.80%,5.20%
ED,Other,19,2.20%,3.80%,5.20%
ED,Other,20,2.10%,3.70%,5.20%
ED,Other,21,2.10%,3.70%,5.20%
ED,Other,22,2.10%,3.70%,5.20%
ED,Other,23,2.10%,3.70%,5.20%
ED,Other,24,2.10%,3.70%,5.20%
ED,Other,25,2.10%,3.70%,5.20%
ED,Other,26,2.10%,3.70%,5.20%
ED,Other,27,2.10%,3.70%,5.20%
ED,Other,28,2.10%,3.70%,5.20%
ED,Other,29,2.10%,3.70%,5.20%
ED,Other,30,2.10%,3.60%,5.20%
ED,Other,31,2.10%,3.60%,5.20%
ED,Other,32,2.10%,3.60%,5.20%
ED,Other,33,2.10%,3.60%,5.20%
ED,Other,34,2.10%,3.60%,5.20%
ED,Other,35,2.10%,3.60%,5.20%
ED,Other,36,2.10%,3.60%,5.20%
ED,Other,37,2.10%,3.60%,5.20%
ED,Other,38,2.10%,3.60%,5.20%
ED,Other,39,2.10%,3.60%,5.20%
ED,Other,40,2.00%,3.50%,5.20%
ED,Other,41,2.00%,3.50%,5.20%
ED,Other,42,2.00%,3.50%,5.20%
ED,Other,43,2.00%,3.50%,5.20%
ED,Other,44,2.00%,3.50%,5.20%
ED,Other,45,2.00%,3.50%,5.20%
ED,Other,46,2.00%,3.50%,5.20%
ED,Other,47,2.00%,3.50%,5.20%
ED,Other,48,2.00%,3.50%,5.20%
ED,Other,49,2.00%,3.50%,5.20%
ED,Other,50,2.00%,3.40%,5.20%
ED,Other,51,2.00%,3.40%,5.20%
ED,Other,52,2.00%,3.40%,5.20%
ED,Other,53,2.00%,3.40%,5.20%
ED,Other,54,2.00%,3.40%,5.20%
ED,Other,55,2.00%,3.40%,5.20%
ED,Other,56,2.00%,3.40%,5.20%
ED,Other,57,2.00%,3.40%,5.20%
ED,Other,58,2.00%,3.40%,5.20%
ED,Other,59,2.00%,3.40%,5.20%
ED,Other,60,1.50%,3.00%,4.60%
ED,Other,61,1.50%,3.00%,4.60%
ED,Other,62,1.50%,3.00%,4.60%
ED,Other,63,1.50%,3.00%,4.60%
ED,Other,64,1.50%,3.00%,4.60%
ED,Other,65,1.50%,3.00%,4.60%
ED,Other,66,1.50%,3.00%,4.60%
ED,Other,67,1.50%,3.00%,4.60%
ED,Other,68,1.50%,3.00%,4.60%
ED,Other,69,1.50%,3.00%,4.60%
ED,Other,70,1.00%,2.70%,4.10%
ED,Other,71,1.00%,2.70%,4.10%
ED,Other,72,1.00%,2.70%,4.10%
ED,Other,73,1.00%,2.70%,4.10%
ED,Other,74,1.00%,2.70%,4.10%
ED,Other,75,1.00%,2.70%,4.10%
ED,Other,76,1.00%,2.70%,4.10%
ED,Other,77,1.00%,2.70%,4.10%
ED,Other,78,1.00%,2.70%,4.10%
ED,Other,79,1.00%,2.70%,4.10%
ED,Other,80,0.50%,2.30%,3.50%
ED,Other,81,0.50%,2.30%,3.50%
ED,Other,82,0.50%,2.30%,3.50%
ED,Other,83,0.50%,2.30%,3.50%
ED,Other,84,0.50%,2.30%,3.50%
ED,Other,85,0.50%,2.30%,3.50%
ED,Other,86,0.50%,2.30%,3.50%
ED,Other,87,0.50%,2.30%,3.50%
ED,Other,88,0.50%,2.30%,3.50%
ED,Other,89,0.50%,2.30%,3.50%
ED,Other,90,0.00%,1.90%,3.00%
ED,Other,91,0.00%,1.90%,3.00%
ED,Other,92,0.00%,1.90%,3.00%
ED,Other,93,0.00%,1.90%,3.00%
ED,Other,94,0.00%,1.90%,3.00%
ED,Other,95,0.00%,1.90%,3.00%
ED,Other,96,0.00%,1.90%,3.00%
ED,Other,97,0.00%,1.90%,3.00%
ED,Other,98,0.00%,1.90%,3.00%
ED,Other,99,0.00%,1.90%,3.00%
Inpatient,Likelihood to Recommend,0,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,1,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,2,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,3,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,4,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,5,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,6,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,7,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,8,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,9,2.20%,2.80%,3.40%
Inpatient,Likelihood to Recommend,10,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,11,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,12,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,13,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,14,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,15,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,16,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,17,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,18,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,19,2.00%,2.60%,3.10%
Inpatient,Likelihood to Recommend,20,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,21,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,22,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,23,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,24,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,25,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,26,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,27,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,28,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,29,1.80%,2.30%,2.90%
Inpatient,Likelihood to Recommend,30,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,31,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,32,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,33,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,34,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,35,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,36,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,37,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,38,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,39,1.60%,2.10%,2.60%
Inpatient,Likelihood to Recommend,40,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,41,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,42,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,43,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,44,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,45,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,46,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,47,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,48,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,49,1.40%,1.90%,2.30%
Inpatient,Likelihood to Recommend,50,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,51,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,52,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,53,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,54,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,55,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,56,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,57,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,58,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,59,1.20%,1.60%,2.00%
Inpatient,Likelihood to Recommend,60,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,61,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,62,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,63,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,64,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,65,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,66,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,67,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,68,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,69,0.90%,1.30%,1.60%
Inpatient,Likelihood to Recommend,70,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,71,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,72,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,73,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,74,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,75,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,76,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,77,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,78,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,79,0.60%,0.90%,1.20%
Inpatient,Likelihood to Recommend,80,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,81,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,82,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,83,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,84,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,85,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,86,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,87,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,88,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,89,0.30%,0.60%,0.80%
Inpatient,Likelihood to Recommend,90,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,91,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,92,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,93,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,94,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,95,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,96,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,97,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,98,0.00%,0.30%,0.40%
Inpatient,Likelihood to Recommend,99,0.00%,0.30%,0.40%
Inpatient,Overall Rating,0,2.80%,3.40%,4.20%
Inpatient,Overall Rating,1,2.80%,3.40%,4.20%
Inpatient,Overall Rating,2,2.80%,3.40%,4.20%
Inpatient,Overall Rating,3,2.80%,3.40%,4.20%
Inpatient,Overall Rating,4,2.80%,3.40%,4.20%
Inpatient,Overall Rating,5,2.80%,3.40%,4.20%
Inpatient,Overall Rating,6,2.80%,3.40%,4.20%
Inpatient,Overall Rating,7,2.80%,3.40%,4.20%
Inpatient,Overall Rating,8,2.80%,3.40%,4.20%
Inpatient,Overall Rating,9,2.80%,3.40%,4.20%
Inpatient,Overall Rating,10,2.60%,3.20%,3.90%
Inpatient,Overall Rating,11,2.60%,3.20%,3.90%
Inpatient,Overall Rating,12,2.60%,3.20%,3.90%
Inpatient,Overall Rating,13,2.60%,3.20%,3.90%
Inpatient,Overall Rating,14,2.60%,3.20%,3.90%
Inpatient,Overall Rating,15,2.60%,3.20%,3.90%
Inpatient,Overall Rating,16,2.60%,3.20%,3.90%
Inpatient,Overall Rating,17,2.60%,3.20%,3.90%
Inpatient,Overall Rating,18,2.60%,3.20%,3.90%
Inpatient,Overall Rating,19,2.60%,3.20%,3.90%
Inpatient,Overall Rating,20,2.30%,3.00%,3.70%
Inpatient,Overall Rating,21,2.30%,3.00%,3.70%
Inpatient,Overall Rating,22,2.30%,3.00%,3.70%
Inpatient,Overall Rating,23,2.30%,3.00%,3.70%
Inpatient,Overall Rating,24,2.30%,3.00%,3.70%
Inpatient,Overall Rating,25,2.30%,3.00%,3.70%
Inpatient,Overall Rating,26,2.30%,3.00%,3.70%
Inpatient,Overall Rating,27,2.30%,3.00%,3.70%
Inpatient,Overall Rating,28,2.30%,3.00%,3.70%
Inpatient,Overall Rating,29,2.30%,3.00%,3.70%
Inpatient,Overall Rating,30,2.10%,2.70%,3.40%
Inpatient,Overall Rating,31,2.10%,2.70%,3.40%
Inpatient,Overall Rating,32,2.10%,2.70%,3.40%
Inpatient,Overall Rating,33,2.10%,2.70%,3.40%
Inpatient,Overall Rating,34,2.10%,2.70%,3.40%
Inpatient,Overall Rating,35,2.10%,2.70%,3.40%
Inpatient,Overall Rating,36,2.10%,2.70%,3.40%
Inpatient,Overall Rating,37,2.10%,2.70%,3.40%
Inpatient,Overall Rating,38,2.10%,2.70%,3.40%
Inpatient,Overall Rating,39,2.10%,2.70%,3.40%
Inpatient,Overall Rating,40,1.90%,2.50%,3.10%
Inpatient,Overall Rating,41,1.90%,2.50%,3.10%
Inpatient,Overall Rating,42,1.90%,2.50%,3.10%
Inpatient,Overall Rating,43,1.90%,2.50%,3.10%
Inpatient,Overall Rating,44,1.90%,2.50%,3.10%
Inpatient,Overall Rating,45,1.90%,2.50%,3.10%
Inpatient,Overall Rating,46,1.90%,2.50%,3.10%
Inpatient,Overall Rating,47,1.90%,2.50%,3.10%
Inpatient,Overall Rating,48,1.90%,2.50%,3.10%
Inpatient,Overall Rating,49,1.90%,2.50%,3.10%
Inpatient,Overall Rating,50,1.70%,2.30%,2.80%
Inpatient,Overall Rating,51,1.70%,2.30%,2.80%
Inpatient,Overall Rating,52,1.70%,2.30%,2.80%
Inpatient,Overall Rating,53,1.70%,2.30%,2.80%
Inpatient,Overall Rating,54,1.70%,2.30%,2.80%
Inpatient,Overall Rating,55,1.70%,2.30%,2.80%
Inpatient,Overall Rating,56,1.70%,2.30%,2.80%
Inpatient,Overall Rating,57,1.70%,2.30%,2.80%
Inpatient,Overall Rating,58,1.70%,2.30%,2.80%
Inpatient,Overall Rating,59,1.70%,2.30%,2.80%
Inpatient,Overall Rating,60,1.30%,1.80%,2.40%
Inpatient,Overall Rating,61,1.30%,1.80%,2.40%
Inpatient,Overall Rating,62,1.30%,1.80%,2.40%
Inpatient,Overall Rating,63,1.30%,1.80%,2.40%
Inpatient,Overall Rating,64,1.30%,1.80%,2.40%
Inpatient,Overall Rating,65,1.30%,1.80%,2.40%
Inpatient,Overall Rating,66,1.30%,1.80%,2.40%
Inpatient,Overall Rating,67,1.30%,1.80%,2.40%
Inpatient,Overall Rating,68,1.30%,1.80%,2.40%
Inpatient,Overall Rating,69,1.30%,1.80%,2.40%
Inpatient,Overall Rating,70,0.90%,1.40%,1.90%
Inpatient,Overall Rating,71,0.90%,1.40%,1.90%
Inpatient,Overall Rating,72,0.90%,1.40%,1.90%
Inpatient,Overall Rating,73,0.90%,1.40%,1.90%
Inpatient,Overall Rating,74,0.90%,1.40%,1.90%
Inpatient,Overall Rating,75,0.90%,1.40%,1.90%
Inpatient,Overall Rating,76,0.90%,1.40%,1.90%
Inpatient,Overall Rating,77,0.90%,1.40%,1.90%
Inpatient,Overall Rating,78,0.90%,1.40%,1.90%
Inpatient,Overall Rating,79,0.90%,1.40%,1.90%
Inpatient,Overall Rating,80,0.40%,1.00%,1.40%
Inpatient,Overall Rating,81,0.40%,1.00%,1.40%
Inpatient,Overall Rating,82,0.40%,1.00%,1.40%
Inpatient,Overall Rating,83,0.40%,1.00%,1.40%
Inpatient,Overall Rating,84,0.40%,1.00%,1.40%
Inpatient,Overall Rating,85,0.40%,1.00%,1.40%
Inpatient,Overall Rating,86,0.40%,1.00%,1.40%
Inpatient,Overall Rating,87,0.40%,1.00%,1.40%
Inpatient,Overall Rating,88,0.40%,1.00%,1.40%
Inpatient,Overall Rating,89,0.40%,1.00%,1.40%
Inpatient,Overall Rating,90,0.00%,0.60%,0.90%
Inpatient,Overall Rating,91,0.00%,0.60%,0.90%
Inpatient,Overall Rating,92,0.00%,0.60%,0.90%
Inpatient,Overall Rating,93,0.00%,0.60%,0.90%
Inpatient,Overall Rating,94,0.00%,0.60%,0.90%
Inpatient,Overall Rating,95,0.00%,0.60%,0.90%
Inpatient,Overall Rating,96,0.00%,0.60%,0.90%
Inpatient,Overall Rating,97,0.00%,0.60%,0.90%
Inpatient,Overall Rating,98,0.00%,0.60%,0.90%
Inpatient,Overall Rating,99,0.00%,0.60%,0.90%
Inpatient,Other,0,1.90%,2.20%,2.70%
Inpatient,Other,1,1.90%,2.20%,2.70%
Inpatient,Other,2,1.90%,2.20%,2.70%
Inpatient,Other,3,1.90%,2.20%,2.70%
Inpatient,Other,4,1.90%,2.20%,2.70%
Inpatient,Other,5,1.90%,2.20%,2.70%
Inpatient,Other,6,1.90%,2.20%,2.70%
Inpatient,Other,7,1.90%,2.20%,2.70%
Inpatient,Other,8,1.90%,2.20%,2.70%
Inpatient,Other,9,1.90%,2.20%,2.70%
Inpatient,Other,10,1.70%,2.10%,2.60%
Inpatient,Other,11,1.70%,2.10%,2.60%
Inpatient,Other,12,1.70%,2.10%,2.60%
Inpatient,Other,13,1.70%,2.10%,2.60%
Inpatient,Other,14,1.70%,2.10%,2.60%
Inpatient,Other,15,1.70%,2.10%,2.60%
Inpatient,Other,16,1.70%,2.10%,2.60%
Inpatient,Other,17,1.70%,2.10%,2.60%
Inpatient,Other,18,1.70%,2.10%,2.60%
Inpatient,Other,19,1.70%,2.10%,2.60%
Inpatient,Other,20,1.60%,2.00%,2.40%
Inpatient,Other,21,1.60%,2.00%,2.40%
Inpatient,Other,22,1.60%,2.00%,2.40%
Inpatient,Other,23,1.60%,2.00%,2.40%
Inpatient,Other,24,1.60%,2.00%,2.40%
Inpatient,Other,25,1.60%,2.00%,2.40%
Inpatient,Other,26,1.60%,2.00%,2.40%
Inpatient,Other,27,1.60%,2.00%,2.40%
Inpatient,Other,28,1.60%,2.00%,2.40%
Inpatient,Other,29,1.60%,2.00%,2.40%
Inpatient,Other,30,1.50%,1.80%,2.30%
Inpatient,Other,31,1.50%,1.80%,2.30%
Inpatient,Other,32,1.50%,1.80%,2.30%
Inpatient,Other,33,1.50%,1.80%,2.30%
Inpatient,Other,34,1.50%,1.80%,2.30%
Inpatient,Other,35,1.50%,1.80%,2.30%
Inpatient,Other,36,1.50%,1.80%,2.30%
Inpatient,Other,37,1.50%,1.80%,2.30%
Inpatient,Other,38,1.50%,1.80%,2.30%
Inpatient,Other,39,1.50%,1.80%,2.30%
Inpatient,Other,40,1.30%,1.70%,2.10%
Inpatient,Other,41,1.30%,1.70%,2.10%
Inpatient,Other,42,1.30%,1.70%,2.10%
Inpatient,Other,43,1.30%,1.70%,2.10%
Inpatient,Other,44,1.30%,1.70%,2.10%
Inpatient,Other,45,1.30%,1.70%,2.10%
Inpatient,Other,46,1.30%,1.70%,2.10%
Inpatient,Other,47,1.30%,1.70%,2.10%
Inpatient,Other,48,1.30%,1.70%,2.10%
Inpatient,Other,49,1.30%,1.70%,2.10%
Inpatient,Other,50,1.20%,1.60%,2.00%
Inpatient,Other,51,1.20%,1.60%,2.00%
Inpatient,Other,52,1.20%,1.60%,2.00%
Inpatient,Other,53,1.20%,1.60%,2.00%
Inpatient,Other,54,1.20%,1.60%,2.00%
Inpatient,Other,55,1.20%,1.60%,2.00%
Inpatient,Other,56,1.20%,1.60%,2.00%
Inpatient,Other,57,1.20%,1.60%,2.00%
Inpatient,Other,58,1.20%,1.60%,2.00%
Inpatient,Other,59,1.20%,1.60%,2.00%
Inpatient,Other,60,0.90%,1.30%,1.70%
Inpatient,Other,61,0.90%,1.30%,1.70%
Inpatient,Other,62,0.90%,1.30%,1.70%
Inpatient,Other,63,0.90%,1.30%,1.70%
Inpatient,Other,64,0.90%,1.30%,1.70%
Inpatient,Other,65,0.90%,1.30%,1.70%
Inpatient,Other,66,0.90%,1.30%,1.70%
Inpatient,Other,67,0.90%,1.30%,1.70%
Inpatient,Other,68,0.90%,1.30%,1.70%
Inpatient,Other,69,0.90%,1.30%,1.70%
Inpatient,Other,70,0.60%,1.10%,1.30%
Inpatient,Other,71,0.60%,1.10%,1.30%
Inpatient,Other,72,0.60%,1.10%,1.30%
Inpatient,Other,73,0.60%,1.10%,1.30%
Inpatient,Other,74,0.60%,1.10%,1.30%
Inpatient,Other,75,0.60%,1.10%,1.30%
Inpatient,Other,76,0.60%,1.10%,1.30%
Inpatient,Other,77,0.60%,1.10%,1.30%
Inpatient,Other,78,0.60%,1.10%,1.30%
Inpatient,Other,79,0.60%,1.10%,1.30%
Inpatient,Other,80,0.30%,0.80%,1.00%
Inpatient,Other,81,0.30%,0.80%,1.00%
Inpatient,Other,82,0.30%,0.80%,1.00%
Inpatient,Other,83,0.30%,0.80%,1.00%
Inpatient,Other,84,0.30%,0.80%,1.00%
Inpatient,Other,85,0.30%,0.80%,1.00%
Inpatient,Other,86,0.30%,0.80%,1.00%
Inpatient,Other,87,0.30%,0.80%,1.00%
Inpatient,Other,88,0.30%,0.80%,1.00%
Inpatient,Other,89,0.30%,0.80%,1.00%
Inpatient,Other,90,0.00%,0.50%,0.70%
Inpatient,Other,91,0.00%,0.50%,0.70%
Inpatient,Other,92,0.00%,0.50%,0.70%
Inpatient,Other,93,0.00%,0.50%,0.70%
Inpatient,Other,94,0.00%,0.50%,0.70%
Inpatient,Other,95,0.00%,0.50%,0.70%
Inpatient,Other,96,0.00%,0.50%,0.70%
Inpatient,Other,97,0.00%,0.50%,0.70%
Inpatient,Other,98,0.00%,0.50%,0.70%
Inpatient,Other,99,0.00%,0.50%,0.70%
OP / SDS,Likelihood to Recommend,0,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,1,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,2,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,3,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,4,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,5,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,6,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,7,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,8,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,9,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,10,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,11,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,12,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,13,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,14,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,15,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,16,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,17,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,18,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,19,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,20,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,21,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,22,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,23,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,24,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,25,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,26,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,27,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,28,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,29,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,30,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,31,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,32,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,33,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,34,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,35,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,36,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,37,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,38,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,39,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,40,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,41,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,42,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,43,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,44,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,45,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,46,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,47,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,48,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,49,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,50,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,51,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,52,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,53,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,54,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,55,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,56,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,57,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,58,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,59,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,60,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,61,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,62,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,63,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,64,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,65,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,66,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,67,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,68,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,69,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,70,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,71,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,72,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,73,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,74,1.00%,2.00%,3.10%
